level_buy,level_m,c_buy,c_m,EAC_total
-0.3,-0.3,210.0,2.0999999999999996,875.79
-0.3,-0.2,210.0,2.4000000000000004,889.11
-0.3,-0.1,210.0,2.7,902.32
-0.3,0.0,210.0,3.0,914.72
-0.3,0.1,210.0,3.3000000000000003,926.57
-0.3,0.2,210.0,3.5999999999999996,938.04
-0.3,0.3,210.0,3.9000000000000004,949.39
-0.2,-0.3,240.0,2.0999999999999996,978.29
-0.2,-0.2,240.0,2.4000000000000004,992.21
-0.2,-0.1,240.0,2.7,1005.76
-0.2,0.0,240.0,3.0,1018.85
-0.2,0.1,240.0,3.3000000000000003,1031.18
-0.2,0.2,240.0,3.5999999999999996,1043.47
-0.2,0.3,240.0,3.9000000000000004,1055.7
-0.1,-0.3,270.0,2.0999999999999996,1079.04
-0.1,-0.2,270.0,2.4000000000000004,1093.68
-0.1,-0.1,270.0,2.7,1107.35
-0.1,0.0,270.0,3.0,1120.56
-0.1,0.1,270.0,3.3000000000000003,1133.34
-0.1,0.2,270.0,3.5999999999999996,1145.78
-0.1,0.3,270.0,3.9000000000000004,1158.08
0.0,-0.3,300.0,2.0999999999999996,1177.96
0.0,-0.2,300.0,2.4000000000000004,1193.94
0.0,-0.1,300.0,2.7,1208.3
0.0,0.0,300.0,3.0,1221.6
0.0,0.1,300.0,3.3000000000000003,1234.81
0.0,0.2,300.0,3.5999999999999996,1247.82
0.0,0.3,300.0,3.9000000000000004,1260.38
0.1,-0.3,330.0,2.0999999999999996,1275.69
0.1,-0.2,330.0,2.4000000000000004,1292.08
0.1,-0.1,330.0,2.7,1307.77
0.1,0.0,330.0,3.0,1322.48
0.1,0.1,330.0,3.3000000000000003,1335.85
0.1,0.2,330.0,3.5999999999999996,1349.06
0.1,0.3,330.0,3.9000000000000004,1362.27
0.2,-0.3,360.0,2.0999999999999996,1372.17
0.2,-0.2,360.0,2.4000000000000004,1389.74
0.2,-0.1,360.0,2.7,1406.14
0.2,0.0,360.0,3.0,1421.57
0.2,0.1,360.0,3.3000000000000003,1436.2
0.2,0.2,360.0,3.5999999999999996,1449.66
0.2,0.3,360.0,3.9000000000000004,1463.02
0.3,-0.3,390.0,2.0999999999999996,1467.14
0.3,-0.2,390.0,2.4000000000000004,1485.72
0.3,-0.1,390.0,2.7,1503.43
0.3,0.0,390.0,3.0,1519.58
0.3,0.1,390.0,3.3000000000000003,1534.99
0.3,0.2,390.0,3.5999999999999996,1549.62
0.3,0.3,390.0,3.9000000000000004,1563.05
