i,T_M_cur,T_L_cur,L_cur,retired_cur,EAC_cur,T_M_opt,T_L_opt,L_opt,retired_opt,EAC_opt,save_abs,save_pct
1,62.0,347.0,4.463,True,97.53,80,450.0,4.235,True,94.268,3.26,3.3
2,56.5,57.5,14.96,True,115.67,100,540.0,11.573,True,44.997,70.67,61.1
3,55.5,138.0,4.277,True,121.65,90,540.0,3.781,True,99.636,22.01,18.1
4,57.0,inf,20.0,False,34.22,120,inf,20.0,False,24.131,10.09,29.5
5,60.0,262.5,1.87,True,195.39,60,720.0,1.752,True,195.561,-0.17,-0.1
6,71.0,105.0,20.0,False,72.18,120,inf,20.0,False,24.131,48.05,66.6
7,62.0,298.0,3.485,True,118.46,100,720.0,3.097,True,113.928,4.53,3.8
8,54.5,inf,1.799,True,186.89,80,300.0,2.086,True,172.106,14.78,7.9
9,62.5,321.0,2.973,True,132.08,90,540.0,2.691,True,131.762,0.32,0.2
10,74.0,262.5,0.997,True,332.53,50,240.0,1.068,True,321.139,11.39,3.4
